id,band_gap
30268,-1.580946768
30269,-2.550517681
30270,-1.747259147
30271,-1.388178577
30272,0.027419917
30273,-2.297728016
30274,-1.690766223
30275,-1.42342808
30276,-3.456429208
30277,-3.370232804
30278,-1.011287522
30279,-1.158914053
30280,-2.269063733
30281,0.131668844
30282,-0.694367779
30283,-3.385710773
30284,-0.73625616
30285,-2.030932163
30286,-2.360681152
30287,-1.864530456
30288,-2.823864528
30289,-0.961905332
30290,-2.184171889
30291,0.321907712
30292,-1.326058277
30293,-3.064659406
30294,-1.922169471
30295,-0.423273768
30296,-1.446134353
30297,-1.685209006
30298,-2.508336757
30299,-0.868586674
30300,-2.700158602
30301,-2.55772747
30302,-0.498369805
30303,-2.369273572
30304,-0.409287563
30305,-2.3805851
30306,-2.998447101
30307,-1.786459416
30308,-1.46169847
30309,-1.14585341
30310,-3.291605847
30311,-0.480145164
30312,-0.477161869
30313,-2.906359682
30314,-1.882492484
30315,-0.661482073
30316,-0.920841819
30317,-2.363686222
30318,-2.500124541
30319,-3.972480928
30320,-3.011395211
30321,-0.726055417
30322,-0.58235533
30323,0.150613761
30324,-1.124134259
30325,-0.192313711
30326,-1.533520541
30327,-2.457378701
30328,-2.719585797
30329,-0.502817488
30330,-0.718519287
30331,-2.472970264
30332,-0.268971586
30333,-0.401899945
30334,-1.896748939
30335,-0.422516307
30336,-0.274375785
30337,0.108168873
30338,-0.359078771
30339,-2.829894099
30340,-1.106315227
30341,-2.511644354
30342,-1.011050563
30343,-2.044075922
30344,-0.876270904
30345,0.65895503
30346,-3.044162637
30347,-2.155734199
30348,-0.432813253
30349,0.449116935
30350,-1.810995908
30351,-1.648620547
30352,-0.660880333
30353,-0.223359517
30354,-1.741533838
30355,-2.118706652
30356,0.710204163
30357,-2.550472875
30358,-2.314184102
30359,-1.667318043
30360,-2.644694918
30361,-0.499578939
30362,-1.780160766
30363,-0.555348764
30364,-0.060487604
30365,-1.084165339
30366,-0.425671527
30367,-1.619002606
30368,-1.936412435
30369,-1.585733057
30370,-2.751870041
30371,-2.648944143
30372,-2.341641783
30373,-2.62153307
30374,-2.163804547
30375,-2.594178473
30376,-2.252855584
30377,-0.519163285
30378,-0.860393912
30379,-0.421694737
30380,-1.857976668
30381,0.852515195
30382,-3.980303694
30383,-2.4965467
30384,-0.16395315
30385,-3.047808878
30386,-1.046153863
30387,-1.300779976
30388,-0.64388945
30389,-2.366186582
30390,-2.268011584
30391,-2.50516846
30392,-2.740650808
30393,-0.378547658
30394,-0.844350655
30395,-0.929368392
30396,-3.361656959
30397,-1.793481119
30398,-2.442907111
30399,-1.489311292
30400,-1.735394831
30401,-0.12427868
30402,-0.607366051
30403,-0.931621937
30404,-2.204153402
30405,-0.027012182
30406,-2.170181296
30407,-2.202987422
30408,-0.712529558
30409,-0.160865303
30410,-3.770424084
30411,-2.269606582
30412,-0.740103852
30413,-1.068702161
30414,0.009943587
30415,0.630819749
30416,-2.274721627
30417,1.381624664
30418,-2.590795771
30419,-2.980687309
30420,-1.068954742
30421,-0.346539252
30422,-0.926806578
30423,-1.760129135
30424,-3.58690818
30425,-0.371489656
30426,-2.40871552
30427,-1.509215097
30428,-2.501824932
30429,-0.262257212
30430,-2.886623722
30431,-2.867430302
30432,-2.216372189
30433,-1.514248917
30434,-0.163834724
30435,-0.445537575
30436,-2.811780739
30437,0.146461999
30438,-2.992997491
30439,-0.03021367
30440,-0.672933402
30441,-1.130211838
30442,-0.753329735
30443,-0.335607923
30444,-2.842288625
30445,-0.956744636
30446,-4.133255666
30447,-1.096910763
30448,-3.344743905
30449,-0.042410838
30450,-2.791608689
30451,-0.789865494
30452,-1.256834405
30453,-2.388310146
30454,-0.587535269
30455,-0.756124068
30456,-2.365491662
30457,-3.743209329
30458,-0.732550189
30459,-0.482055605
30460,-2.049556273
30461,-3.208862514
30462,-1.380965372
30463,-0.243662854
30464,-0.901711327
30465,-3.075633708
30466,-3.174672789
30467,-0.416175124
30468,-0.661356101
30469,-4.182216263
30470,-1.049952736
30471,-1.704199664
30472,-0.425020663
30473,-0.632026181
30474,-0.889323298
30475,0.613471509
30476,-2.554193967
30477,-2.411038649
30478,-0.8496144
30479,-2.89941888
30480,-3.180922269
30481,-1.916517865
30482,-0.117710176
30483,-2.109284699
30484,-2.846422365
30485,0.138432407
30486,-0.569092066
30487,-1.736078866
30488,-2.456327436
30489,-0.929807947
30490,-1.03303479
30491,-0.770479323
30492,-2.181910335
30493,-1.744832729
30494,-2.825101172
30495,-2.644152782
30496,-1.245442515
30497,-2.845974495
30498,-0.701810879
30499,-3.174485681
30500,-1.952519752
30501,-3.250077355
30502,-0.251394764
30503,-2.077110525
30504,0.031467723
30505,-2.529604015
30506,-3.571921195
30507,-0.489602144
30508,-1.709408943
30509,-1.074160469
30510,-0.690464168
30511,-0.612773456
30512,-0.295714975
30513,-0.938265999
30514,-3.079409911
30515,-0.280257932
30516,-2.780014552
30517,-3.250997275
30518,-2.865827186
30519,-3.715862078
30520,-0.605844214
30521,-2.056814656
30522,-1.672170693
30523,-1.276919932
30524,-0.84602138
30525,-1.441144664
30526,-0.278697866
30527,-1.837571888
30528,-2.83101097
30529,0.569500644
30530,-1.0991236
30531,-0.486003077
30532,-1.939137772
30533,-2.75766964
30534,-1.597301325
30535,-1.515797286
30536,-1.054589394
30537,-1.099044292
30538,-1.296511277
30539,-1.568821933
30540,-0.500609468
30541,-3.431491537
30542,-2.422549751
30543,-1.989335466
30544,-0.410803424
30545,-1.893546668
30546,-2.133364103
30547,-2.375984595
30548,-3.328393415
30549,-1.138697401
30550,-0.339118199
30551,-3.602253072
30552,-1.067164869
30553,-1.024977255
30554,0.968335029
30555,0.204202625
30556,-0.70644473
30557,-0.790546771
30558,-4.09584279
30559,-0.36810298
30560,-0.748956249
30561,-2.118187147
30562,-3.729826324
30563,-2.550110107
30564,-0.355343719
30565,-3.313542429
30566,-3.447103201
30567,-0.44206003
30568,-0.29421605
30569,-1.176952739
30570,-2.344739527
30571,0.057809387
30572,-0.433111576
30573,-2.473528317
30574,-0.896543533
30575,-3.043281667
30576,-2.375527607
30577,-1.053104597
30578,-2.525025626
30579,-2.325462609
30580,-0.450063442
30581,-0.437597017
30582,-2.887150785
30583,-2.305200991
30584,-0.922002185
30585,-2.252351462
30586,-1.463315677
30587,-1.680949724
30588,-2.808874104
30589,-0.205404332
30590,-2.203503627
30591,-1.905026055
30592,-3.004251949
30593,-0.182789337
30594,0.739275225
30595,-0.858349366
30596,-1.524210701
30597,-1.859438948
30598,-1.620227652
30599,-0.276667022
30600,-0.82318771
30601,-0.294470378
30602,-1.100106691
30603,-1.110386608
30604,-0.12640489
30605,-0.29855523
30606,-0.449629501
30607,-0.94135349
30608,0
30609,-3.132056668
30610,-2.689734796
30611,-1.923442151
30612,0.098351595
30613,-1.434181465
30614,-3.268227913
30615,-0.422175382
30616,-1.505921169
30617,-1.958533502
30618,-1.288968789
30619,-2.92679466
30620,-0.741516555
30621,-0.032756788
30622,-1.613607078
30623,-1.509909461
30624,-2.792190064
30625,-0.387470293
30626,-0.131176298
30627,-1.423442137
30628,-2.354815339
30629,-2.977128111
30630,-2.631606479
30631,-2.198888261
30632,-2.822192826
30633,-1.685226364
30634,-1.065792961
30635,-4.522434198
30636,-2.641953588
30637,-3.11792655
30638,-1.765229967
30639,-0.410981128
30640,-0.310071016
30641,-1.970142392
30642,-1.704014432
30643,-0.535694866
30644,-0.7554504
30645,-1.371440331
30646,-1.763895569
30647,-1.867972251
30648,-0.145995532
30649,-0.738058052
30650,-3.203397591
30651,-0.194018891
30652,-3.045761899
30653,-1.681561074
30654,-1.563112466
30655,-1.102378227
30656,-0.979437798
30657,-0.386626483
30658,-0.137911913
30659,-0.045876327
30660,-0.319921016
30661,-3.395567154
30662,-2.83336562
30663,-0.364709681
30664,-0.718390585
30665,-0.489938729
30666,-3.484592326
30667,-2.155322297
30668,-0.079017146
30669,-0.602448256
30670,-1.166114429
30671,-0.8405242
30672,-0.36737247
30673,-1.434498751
30674,-3.246934373
30675,-0.402676585
30676,-1.314079235
30677,-0.6168955
30678,-0.472643935
30679,-2.0904637
30680,-1.256987806
30681,-1.034673389
30682,-0.626190116
30683,-0.978969437
30684,-3.817451507
30685,-2.36723856
30686,-0.46239473
30687,-1.447945045
30688,-3.258826426
30689,-2.234697831
30690,-2.869277917
30691,-0.885578105
30692,-1.783498518
30693,-2.88972572
30694,-2.107693941
30695,-2.661198928
30696,-0.541845879
30697,-3.358579231
30698,-0.696930475
30699,-0.50265877
30700,-1.373057228
30701,-0.703661368
30702,-1.658689985
30703,1.528784609
30704,-0.181658602
30705,-1.063653868
30706,-2.422999663
30707,-1.061603039
30708,-0.456595194
30709,-0.265480306
30710,-3.26950257
30711,-0.593564953
30712,-2.68562842
30713,-2.864977756
30714,-1.66345724
30715,-0.607631631
30716,-1.453372283
30717,-0.606124419
30718,-0.245016608
30719,-4.141297146
30720,-1.058649803
30721,0.049545342
30722,-1.242249612
30723,-2.7795355
30724,-2.620039198
30725,-0.483472108
30726,-1.158308665
30727,-2.558318339
30728,-0.795637122
30729,-1.969496017
30730,-1.558913995
30731,-0.93101675
30732,-0.251604397
30733,-3.457163187
30734,-1.033030179
30735,-3.164127041
30736,-1.605911332
30737,-3.13578176
30738,-2.182622791
30739,-1.915315484
30740,-0.16507768
30741,-0.608770035
30742,-0.741074093
30743,-3.273075532
30744,-2.441946941
30745,-0.152192676
30746,-2.377850871
30747,-2.235301229
30748,0.762531678
30749,-3.102979159
30750,-13.56863074
30751,-3.73377133
30752,-2.798481059
30753,-0.361914222
30754,-1.672789996
30755,-0.578851329
30756,-1.258004839
30757,-3.227828616
30758,-2.415506894
30759,-0.438390824
30760,-0.564221558
30761,-2.799883621
30762,-0.464289323
30763,-1.838712133
30764,-1.668679264
30765,0.394665622
30766,-0.049649887
30767,-2.09412285
30768,-0.535441141
30769,-1.017457216
30770,-1.515671054
30771,-3.09067546
30772,-1.84837585
30773,-3.281917681
30774,-0.19035915
30775,-0.746853209
30776,-2.419613166
30777,-0.358052659
30778,-3.077235407
30779,-3.272915512
30780,-0.17033803
30781,-1.447971232
30782,-2.392686351
30783,0.104722606
30784,-2.077309256
30785,-0.156402936
30786,-2.06199769
30787,-0.608949964
30788,-2.012728566
30789,-3.451190208
30790,-1.71525893
30791,0.140705598
30792,-0.349807445
30793,-2.06857716
30794,-0.728221656
30795,-2.698786855
30796,-1.044952852
30797,-1.070637028
30798,-0.518629928
30799,-1.616348727
30800,-0.200875733
30801,-2.54293526
30802,-3.218959256
30803,-1.12228347
30804,-0.322524449
30805,-2.513558857
30806,-0.85491151
30807,-3.169359558
30808,-3.506847066
30809,-0.282636929
30810,-2.124627394
30811,-0.49237855
30812,-2.701282176
30813,-0.334810364
30814,-0.637158694
30815,-0.313982168
30816,-0.524602348
30817,-2.500512745
30818,-0.493603699
30819,-0.656296237
30820,-2.66270279
30821,-0.834894638
30822,-0.39702531
30823,-1.704112357
30824,-2.453390448
30825,-2.375218264
30826,-2.992298645
30827,-0.95755327
30828,-1.090264003
30829,-2.810311582
30830,-2.137195306
30831,-2.200270442
30832,-1.91807293
30833,-0.508840777
30834,-2.818005605
30835,-2.446655717
30836,-3.904242251
30837,-0.446624884
30838,-2.131995916
30839,-0.43905523
30840,-0.262790508
30841,-0.376026545
30842,-2.81312872
30843,-3.932117472
30844,-0.422692193
30845,-0.313945922
30846,-0.626797806
30847,-0.160766117
30848,-1.948863484
30849,-2.246870561
30850,-2.424741022
30851,-0.497681221
30852,-3.760641264
30853,-1.042031587
30854,-0.836337197
30855,-0.660812803
30856,0.067192559
30857,-1.067330469
30858,-0.310129539
30859,-0.094149223
30860,-2.800048337
30861,-0.357162839
30862,-3.214213558
30863,-3.123844205
30864,-2.997334311
30865,-0.640671949
30866,-3.657068865
30867,-2.926397177
30868,-1.447303687
30869,-2.742530754
30870,-0.289756571
30871,-0.160647045
30872,0.259679102
30873,-2.051266123
30874,-2.901889812
30875,-2.741110241
30876,-0.266176373
30877,-0.09023669
30878,-0.116125378
30879,-0.268223476
30880,-2.866788347
30881,-0.075956522
30882,-1.835960229
30883,-0.525008945
30884,-1.897101663
30885,-2.422663897
30886,-1.132555546
30887,-0.245179443
30888,-0.64713243
30889,-0.534431942
30890,-3.323819241
30891,-2.348967193
30892,-2.302362942
30893,-1.809110725
30894,-0.447264956
30895,-0.348155237
30896,-1.458229182
30897,-0.565465408
30898,-0.70872499
30899,0.002469688
30900,-0.243230063
30901,-1.968065333
30902,-1.443578271
30903,-0.317555701
30904,-1.90937421
30905,-2.380156414
30906,-3.233616608
30907,-2.517108695
30908,-2.230842928
30909,-0.296319054
30910,-3.250785423
30911,-0.627604867
30912,-1.252561182
30913,-0.275991038
30914,-2.512114909
30915,-1.818907343
30916,-3.387100806
30917,-0.284445323
30918,-3.715657738
30919,-1.628166907
30920,-2.224499126
30921,-3.513966827
30922,-0.340419695
30923,-0.946022813
30924,-3.013108448
30925,-1.080922219
30926,-0.397581337
30927,-1.554601445
30928,-0.543852692
30929,-0.062864987
30930,0.022076475
30931,-1.947835094
30932,-0.763149583
30933,-2.68530411
30934,-0.799114955
30935,-1.394187885
30936,-0.659600548
30937,-0.630997286
30938,-2.401807812
30939,-0.191950516
30940,-0.336413969
30941,0.400082214
30942,-0.334286021
30943,-1.930094193
30944,-0.47602532
30945,-1.689227716
30946,-1.44872845
30947,-0.940148292
30948,-0.490313011
30949,-1.865990771
30950,-2.862854994
30951,-2.745634287
30952,-1.633545723
30953,-3.437495077
30954,-0.072778363
30955,-2.664900639
30956,-2.473223911
30957,0
30958,-2.115703059
30959,-0.869703535
30960,-3.324130378
30961,-1.724970087
30962,-2.227836789
30963,-1.107852083
30964,-1.598238756
30965,-2.503906974
30966,-0.396255036
30967,-2.836869894
30968,0.092140816
30969,0.322214154
30970,0.097149675
30971,-0.203122085
30972,-1.50218553
30973,-0.792217105
30974,-0.471796218
30975,-1.09364264
30976,-0.495054626
30977,-1.899505244
30978,-1.176473379
30979,-0.787365623
30980,-3.162368972
30981,-0.235768306
30982,-0.434577037
30983,-3.097880617
30984,-2.545806355
30985,-2.757510877
30986,-0.450669963
30987,-1.316450939
30988,-2.399245857
30989,-0.594335428
30990,-3.463995823
30991,-1.941344627
30992,-2.645598529
30993,-1.260325228
30994,-1.97763766
30995,-3.134745718
30996,-0.732854551
30997,-2.528133917
30998,-0.59921322
30999,-2.032562399
31000,-2.338447507
31001,-3.097732863
31002,-2.687127703
31003,-2.34354561
31004,-3.374040319
31005,-2.241875906
31006,-0.249583785
31007,-0.711499152
31008,0.068805553
31009,-0.101409899
31010,-3.390445618
31011,-0.510321703
31012,-1.989910429
31013,-0.3132569
31014,-0.709441107
31015,-0.590431542
31016,-0.192539148
31017,-0.59465997
31018,-1.031232517
31019,-0.325082521
31020,-0.359859287
31021,-2.304904616
31022,-2.128698545
31023,0.018911275
31024,-0.020500836
31025,-0.94299904
31026,-2.633192967
31027,-1.857208681
31028,-0.823512768
31029,-1.758854825
31030,-1.844025414
31031,-0.590059106
31032,-0.874410089
31033,-0.617253015
31034,-0.835573445
31035,-0.10918341
31036,0.018491996
31037,-3.707705324
31038,-2.146957918
31039,-0.730092506
31040,-2.466303052
31041,-4.152234857
31042,-0.439497736
31043,-0.176672934
31044,-1.067147439
31045,-0.943916863
31046,-0.214015998
31047,-0.942435905
31048,-2.244403357
31049,-1.883159778
31050,-0.677259455
31051,-2.370182563
31052,-3.786034477
31053,-0.467292801
31054,-0.606964607
31055,-2.545774672
31056,-3.190647818
31057,-0.68325464
31058,-1.608715392
31059,0.020914043
31060,-2.049318824
31061,-2.245171357
31062,-0.943686584
31063,-0.184493605
31064,-0.551071683
31065,-0.197508308
31066,-0.038846053
31067,-2.712219785
31068,-0.195909712
31069,-2.783956771
31070,-3.073634023
31071,-2.338751088
31072,-0.671166413
31073,-0.104699909
31074,-3.814294969
31075,-0.329963854
31076,-0.334174115
31077,-0.720342862
31078,-1.350909707
31079,-2.883032927
31080,-3.009742746
31081,-2.389581409
31082,-0.46385723
31083,-1.532041006
31084,-3.499144523
31085,-0.660833609
31086,-0.779662823
31087,-2.453115611
31088,-0.537426608
31089,-2.953744791
31090,-2.428144241
31091,-1.702217506
31092,-2.543298156
31093,-1.575838121
31094,-3.116948536
31095,-0.345240227
31096,-2.166276688
31097,-0.310314463
31098,-2.258236351
31099,-2.380023777
31100,-1.210698709
31101,-0.529247205
31102,-0.664651428
31103,0.089134315
31104,-2.386189865
31105,-1.888903481
31106,-1.924290589
31107,-0.12853658
31108,-2.701261692
31109,-1.999831454
31110,-0.391565127
31111,0.274684378
31112,-1.286220232
31113,-1.806737122
31114,-0.235460179
31115,-3.058020285
31116,-2.20780505
31117,-0.123207443
31118,-3.419482027
31119,-0.118789038
31120,-0.54682689
31121,-0.520357141
31122,-0.2620485
31123,-3.028483832
31124,-0.756609302
31125,-0.943568062
31126,-1.644648358
31127,-0.693718925
31128,-0.406806453
31129,-1.254948126
31130,-0.381927929
31131,-1.377697569
31132,-1.242712588
31133,-0.921342569
31134,-1.947834447
31135,-2.49266578
31136,-1.493094156
31137,-2.698957622
31138,-0.208752041
31139,-0.018661903
31140,-3.039055321
31141,-0.899387844
31142,-2.478172964
31143,-2.376487911
31144,-1.506558322
31145,-2.057886961
31146,-1.377903282
31147,-0.388942527
31148,-0.43556307
31149,-0.935719725
31150,-0.513665934
31151,-3.151992023
31152,-3.502260635
31153,-3.474758596
31154,-0.325041205
31155,-2.904918767
31156,-0.890908199
31157,-0.460786773
31158,-2.362922218
31159,-0.71373699
31160,-2.387500769
31161,-1.670398531
31162,-1.107415383
31163,-3.144510581
31164,-2.775922147
31165,-0.50443817
31166,-2.588505393
31167,-2.199408633
31168,-1.478105585
31169,-2.326976976
31170,-0.962280573
31171,-0.337824493
31172,-1.614121772
31173,-2.225610116
31174,-3.270408649
31175,0.177562803
31176,-0.889429483
31177,-2.090353752
31178,0.04298495
31179,-2.069253585
31180,-0.288238465
31181,-2.150350658
31182,-2.212768535
31183,-0.691413542
31184,-3.411358237
31185,-1.977916002
31186,-1.660178866
31187,-2.255872826
31188,-1.774411602
31189,-2.668801992
31190,-3.829645883
31191,-0.149157862
31192,-0.681024293
31193,-0.349117289
31194,-0.823081332
31195,-2.530415787
31196,-1.559358197
31197,-1.11352795
31198,-3.975033763
31199,-0.461010243
31200,0.126145996
31201,-2.289559708
31202,-1.522780868
31203,-3.42170041
31204,-2.276796739
31205,-0.393471599
31206,-0.440628031
31207,-1.539950743
31208,-3.714985728
31209,-0.822788004
31210,-2.481362302
31211,-2.17640269
31212,-0.664345353
31213,-3.25191536
31214,-2.286357865
31215,-1.998400077
31216,-2.182228076
31217,-0.112331875
31218,-1.066636685
31219,-0.893061627
31220,-0.612631922
31221,-1.446766902
31222,-2.329665635
31223,0.67612992
31224,-1.863549414
31225,-2.616925471
31226,-0.513475952
31227,-2.083803732
31228,-2.091401514
31229,-0.308544721
31230,-0.858425281
31231,-0.119450682
31232,-2.387621352
31233,1.486292575
31234,-1.970654559
31235,-1.92087624
31236,0.607893683
31237,-2.686823517
31238,-0.804209959
31239,-3.006828693
31240,-2.435615877
31241,-0.570779744
31242,-2.126818137
31243,-3.068339343
31244,-1.53337581
31245,-0.590627667
31246,-3.270564647
31247,-2.783722995
31248,-2.001812005
31249,-0.615310076
31250,-0.464550578
31251,-1.920194396
31252,-2.084093319
31253,-0.627721499
31254,-3.111377605
31255,-1.918056352
31256,-0.192424627
31257,-3.170690106
31258,-2.578850443
31259,-2.140844626
31260,-1.009081257
31261,-2.447465767
31262,-2.13420959
31263,-2.804892881
31264,-1.083929173
31265,-0.468908321
31266,-1.151900091
31267,-1.946532278
31268,-2.680254064
31269,-1.609247043
31270,-0.197985474
31271,-2.729429659
31272,-2.206374241
31273,-3.616650175
31274,-0.597636947
31275,-1.918814174
31276,-2.212753051
31277,-1.369366041
31278,-0.792365938
31279,-0.612850642
31280,-0.56430617
31281,-1.730828374
31282,-0.487340277
31283,-1.458851021
31284,-3.265406902
31285,-1.825807314
31286,-0.641357852
31287,-1.54199592
31288,-3.17583361
31289,-2.652772065
31290,0.549875306
31291,-0.777237333
31292,-2.639857223
31293,-2.183288336
31294,-2.882302742
31295,-1.415346546
31296,-1.017701688
31297,-1.737869167
31298,-0.5902182
31299,-0.47532155
31300,-0.594515548
31301,-1.032708397
31302,-1.780852617
31303,-0.302753785
31304,-3.126051355
31305,-3.558902623
31306,-1.389128222
31307,-2.806690228
31308,1.276042969
31309,-2.933671543
31310,-1.342019277
31311,-3.62282807
31312,0.010934265
31313,-1.381592416
31314,-1.384411048
31315,-2.256534929
31316,-0.834915165
31317,-0.285412255
31318,-0.892004873
31319,-2.077888778
31320,-0.359363876
31321,-0.902182277
31322,-0.811956783
31323,-2.627544841
31324,-1.531406263
31325,-3.164154676
31326,-2.07509169
31327,-2.131009335
31328,-0.712174169
31329,-2.864197018
31330,-3.06354259
31331,-2.869550822
31332,-0.776564571
31333,-0.628190889
31334,-2.249640599
31335,0.559531307
31336,-2.551501902
31337,-2.785826467
31338,-2.888032957
31339,-0.122107739
31340,-2.296639177
31341,-2.771076803
31342,-0.954739271
31343,-0.423105943
31344,-1.09046025
31345,-1.487324597
31346,-0.228646334
31347,-0.878607606
31348,-2.068878012
31349,-2.563550738
31350,-2.991124576
31351,-3.794910446
31352,0.107200904
31353,-2.624024867
31354,-0.310171977
31355,-2.918117164
31356,-3.196703635
31357,-0.185576318
31358,-1.761847037
31359,-0.60992533
31360,-2.55004721
31361,-0.100687367
31362,-0.075000639
31363,-2.482363235
31364,-1.223324073
31365,-2.548402243
31366,-1.054363027
31367,-1.239381489
31368,-1.414795478
31369,-1.846885857
31370,-3.099102833
31371,-2.917906422
31372,-1.777782352
31373,-0.681942901
31374,-1.290062247
31375,-2.901652049
31376,-1.551864879
31377,-2.279858926
31378,-0.352417247
31379,-3.554587907
31380,-2.404401434
31381,-1.164100286
31382,-2.967750591
31383,-2.838039542
31384,-3.155450852
31385,-2.956530251
31386,-2.108445957
31387,-0.690623078
31388,-1.76823613
31389,0.703329626
31390,-1.154558708
31391,-0.775276722
31392,-0.512329446
31393,-1.339923249
31394,-0.551327442
31395,-2.562213785
31396,-2.355140239
31397,None
31398,-1.34223917
31399,-1.151457448
31400,-3.271044885
31401,-0.07545495
31402,-1.10034433
31403,-1.120180622
31404,-2.505777819
31405,-0.17649753
31406,-3.015110435
31407,-0.972472484
31408,0.001260721
31409,-2.620238647
31410,-2.385916262
31411,-1.091753668
31412,-3.391530005
31413,-0.789265912
31414,-0.598023495
31415,-1.344015597
31416,-0.414782594
31417,-0.317706085
31418,-2.771328183
31419,-1.103925744
31420,-2.578851047
31421,-0.162943503
31422,-2.722941879
31423,-1.97221592
31424,-0.524805571
31425,-1.141006094
31426,-0.230185007
31427,-2.222010376
31428,-2.453675678
31429,-3.096456754
31430,-2.657369459
31431,-0.689174101
31432,0.099948607
31433,-0.167165618
31434,-3.187738003
31435,-1.0805119
31436,-0.638377389
31437,-3.03105426
31438,-3.746540166
31439,-0.21936831
31440,-0.339160596
31441,-0.808949009
31442,0.808931272
31443,-0.405139754
31444,-0.926518735
31445,1.377943469
31446,-1.418375697
31447,-0.920759444
31448,-0.477384543
31449,-3.331920292
31450,-0.578937357
31451,-2.59114015
31452,-1.166760203
31453,-0.830367986
31454,-1.409214838
31455,-0.623267136
31456,-0.495257949
31457,-3.126969041
31458,-0.670549088
31459,-0.372943868
31460,-1.269678776
31461,-0.466652096
31462,-0.597126994
31463,-1.123398709
31464,-2.364333718
31465,-3.244061508
31466,-3.813255675
31467,-2.348730657
31468,-0.460590618
31469,-0.167052644
31470,-2.766913531
31471,-1.63060151
31472,-0.497251358
31473,-2.695462788
31474,-1.055522112
31475,-2.307300059
31476,-0.676275798
31477,-2.503780803
31478,-0.162117957
31479,-1.290003879
31480,-2.36829539
31481,-1.043534239
31482,-0.126332142
31483,-0.735253495
31484,-3.67294995
31485,-0.3129875
31486,-2.629065782
31487,-0.740416513
31488,-1.381362459
31489,-0.271118152
31490,-2.313125177
31491,-1.429158859
31492,-2.756789247
31493,-2.526456733
31494,-0.489454151
31495,-0.387570163
31496,1.099970234
31497,-0.654794134
31498,-3.16499327
31499,-1.789364855
31500,-1.61186653
31501,-0.22212039
31502,-2.984592767
31503,-2.97231975
31504,-0.485159085
31505,-0.029201815
31506,-2.700890254
31507,-0.275926297
31508,-0.736799131
31509,-2.511512062
31510,-2.458594241
31511,0.168513031
31512,-0.277231354
31513,-0.524886077
31514,-0.299510919
31515,-2.444454265
31516,-1.35659497
31517,-0.205889431
31518,-0.518137145
31519,-2.767897783
31520,-0.662059382
31521,-0.58142116
31522,-0.912001982
31523,-1.292199429
31524,-2.874309021
31525,-1.302641984
31526,-0.698382603
31527,-2.206730516
31528,-0.029746398
31529,-0.536697952
31530,-3.105210354
31531,-2.332363374
31532,-2.250140189
31533,-0.623324288
31534,-2.560505708
31535,-1.412253936
31536,-0.39260616
31537,-0.505482133
31538,-1.4577532
31539,-2.190757048
31540,-3.336409885
31541,-1.802012557
31542,-3.108884928
31543,-2.078011801
31544,-0.967168484
31545,-0.468244258
31546,-1.711656953
31547,-0.517495546
31548,-0.029387542
31549,-2.982770985
31550,-0.534207854
31551,-3.698897428
31552,0.099443141
31553,-2.02093055
31554,-0.71902804
31555,-2.400155251
31556,-0.809554164
31557,-2.315246457
31558,-0.207490192
31559,-0.797573849
31560,-0.064948326
31561,-0.320451733
31562,-2.161925176
31563,-1.553069298
31564,-2.927459469
31565,-1.552029803
31566,-0.816508019
31567,-1.575660925
31568,-2.420128083
31569,-1.455404474
31570,-1.031054469
31571,-0.074464238
31572,-1.14229081
31573,-3.139553093
31574,-0.397341806
31575,-0.821785458
31576,-0.773926879
31577,-3.299258729
31578,-2.632371556
31579,-1.744657873
31580,0.160805443
31581,-3.023367445
31582,-3.018669933
31583,-3.077484303
31584,-2.433202657
31585,-0.799548014
31586,0.550297832
31587,-2.286021014
31588,-2.438445795
31589,-0.332089326
31590,-2.733451921
31591,-0.34386429
31592,-2.64434102
31593,-0.52273839
31594,-1.940410705
31595,-2.420120886
31596,-1.180654737
31597,-3.074772267
31598,-0.053329841
31599,-1.084548816
31600,-1.177349401
31601,-0.31620542
31602,-1.595369977
31603,-0.483491089
31604,-3.437510451
31605,-1.056790975
31606,-0.147209545
31607,-3.766723175
31608,-0.230207907
31609,-0.344287524
31610,-1.382561209
31611,-2.024306527
31612,-2.05413299
31613,-1.362852147
31614,-2.931873398
31615,-0.419341945
31616,-0.320901639
31617,-3.681859663
31618,-2.11493672
31619,-0.136564066
31620,-2.079612044
31621,-2.658900043
31622,-2.939830814
31623,-1.713976722
31624,-2.334227262
31625,-1.110127811
31626,-0.259797487
31627,-2.479229868
31628,-1.683210106
31629,-2.653331087
31630,-2.443881314
31631,-0.784024974
31632,-0.692929103
31633,-0.941105414
31634,-2.953664806
31635,-2.932644428
31636,-0.29936867
31637,-2.4670873
31638,-0.335661549
31639,-2.114760114
31640,-3.027596281
31641,-3.007290507
31642,-0.724818514
31643,-0.93487136
31644,-0.715140522
31645,-1.323733437
31646,-0.313799797
31647,0.653360328
31648,-1.697176595
31649,-0.416076377
31650,-0.130125543
31651,-1.518422407
31652,-1.026466833
31653,-2.809162291
31654,-0.958423474
31655,-1.217998709
31656,-3.268782332
31657,-0.2165451
31658,-0.796668234
31659,-0.485855566
31660,-1.769748234
31661,-0.488419394
31662,-1.18631453
31663,-0.341890005
31664,-2.59346015
31665,-0.616205194
31666,-0.259038791
31667,-3.03508634
31668,-0.645413045
31669,-1.201889675
31670,-0.327501129
31671,-1.360318122
31672,-1.206000729
31673,-0.61214823
31674,-0.582538316
